,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
4494,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,20.72
4495,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,27.56
4496,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,19.01
4497,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,26.3
4498,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,24.95
4499,Brazil,Sweet potatoes,2010,118459,1761.0,342580.0,25.78
4500,Brazil,Wheat,2010,28288,1761.0,342580.0,22.12
4501,Brazil,Wheat,2010,28288,1761.0,342580.0,20.72
4502,Brazil,Wheat,2010,28288,1761.0,342580.0,18.18
4503,Brazil,Wheat,2010,28288,1761.0,342580.0,18.18
4504,Brazil,Wheat,2010,28288,1761.0,342580.0,28.18
4505,Brazil,Wheat,2010,28288,1761.0,342580.0,20.72
4506,Brazil,Wheat,2010,28288,1761.0,342580.0,27.56
4507,Brazil,Wheat,2010,28288,1761.0,342580.0,19.01
4508,Brazil,Wheat,2010,28288,1761.0,342580.0,26.3
4509,Brazil,Wheat,2010,28288,1761.0,342580.0,24.95
4510,Brazil,Wheat,2010,28288,1761.0,342580.0,25.78
4511,Brazil,Yams,2010,95332,1761.0,342580.0,22.12
4512,Brazil,Yams,2010,95332,1761.0,342580.0,20.72
4513,Brazil,Yams,2010,95332,1761.0,342580.0,18.18
4514,Brazil,Yams,2010,95332,1761.0,342580.0,18.18
4515,Brazil,Yams,2010,95332,1761.0,342580.0,28.18
4516,Brazil,Yams,2010,95332,1761.0,342580.0,20.72
4517,Brazil,Yams,2010,95332,1761.0,342580.0,27.56
4518,Brazil,Yams,2010,95332,1761.0,342580.0,19.01
4519,Brazil,Yams,2010,95332,1761.0,342580.0,26.3
4520,Brazil,Yams,2010,95332,1761.0,342580.0,24.95
4521,Brazil,Yams,2010,95332,1761.0,342580.0,25.78
4522,Brazil,Cassava,2011,146230,1761.0,345026.0,21.74
4523,Brazil,Cassava,2011,146230,1761.0,345026.0,20.33
4524,Brazil,Cassava,2011,146230,1761.0,345026.0,18.01
4525,Brazil,Cassava,2011,146230,1761.0,345026.0,18.01
4526,Brazil,Cassava,2011,146230,1761.0,345026.0,27.36
4527,Brazil,Cassava,2011,146230,1761.0,345026.0,20.33
4528,Brazil,Cassava,2011,146230,1761.0,345026.0,27.29
4529,Brazil,Cassava,2011,146230,1761.0,345026.0,18.82
4530,Brazil,Cassava,2011,146230,1761.0,345026.0,25.89
4531,Brazil,Cassava,2011,146230,1761.0,345026.0,24.32
4532,Brazil,Cassava,2011,146230,1761.0,345026.0,25.28
4533,Brazil,Maize,2011,42107,1761.0,345026.0,21.74
4534,Brazil,Maize,2011,42107,1761.0,345026.0,20.33
4535,Brazil,Maize,2011,42107,1761.0,345026.0,18.01
4536,Brazil,Maize,2011,42107,1761.0,345026.0,18.01
4537,Brazil,Maize,2011,42107,1761.0,345026.0,27.36
4538,Brazil,Maize,2011,42107,1761.0,345026.0,20.33
4539,Brazil,Maize,2011,42107,1761.0,345026.0,27.29
4540,Brazil,Maize,2011,42107,1761.0,345026.0,18.82
4541,Brazil,Maize,2011,42107,1761.0,345026.0,25.89
4542,Brazil,Maize,2011,42107,1761.0,345026.0,24.32
4543,Brazil,Maize,2011,42107,1761.0,345026.0,25.28
4544,Brazil,Potatoes,2011,262528,1761.0,345026.0,21.74
4545,Brazil,Potatoes,2011,262528,1761.0,345026.0,20.33
4546,Brazil,Potatoes,2011,262528,1761.0,345026.0,18.01
4547,Brazil,Potatoes,2011,262528,1761.0,345026.0,18.01
4548,Brazil,Potatoes,2011,262528,1761.0,345026.0,27.36
4549,Brazil,Potatoes,2011,262528,1761.0,345026.0,20.33
4550,Brazil,Potatoes,2011,262528,1761.0,345026.0,27.29
4551,Brazil,Potatoes,2011,262528,1761.0,345026.0,18.82
4552,Brazil,Potatoes,2011,262528,1761.0,345026.0,25.89
4553,Brazil,Potatoes,2011,262528,1761.0,345026.0,24.32
4554,Brazil,Potatoes,2011,262528,1761.0,345026.0,25.28
4555,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,21.74
4556,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,20.33
4557,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,18.01
4558,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,18.01
4559,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,27.36
4560,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,20.33
4561,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,27.29
4562,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,18.82
4563,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,25.89
4564,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,24.32
4565,Brazil,"Rice, paddy",2011,48956,1761.0,345026.0,25.28
4566,Brazil,Sorghum,2011,25497,1761.0,345026.0,21.74
4567,Brazil,Sorghum,2011,25497,1761.0,345026.0,20.33
4568,Brazil,Sorghum,2011,25497,1761.0,345026.0,18.01
4569,Brazil,Sorghum,2011,25497,1761.0,345026.0,18.01
4570,Brazil,Sorghum,2011,25497,1761.0,345026.0,27.36
4571,Brazil,Sorghum,2011,25497,1761.0,345026.0,20.33
4572,Brazil,Sorghum,2011,25497,1761.0,345026.0,27.29
4573,Brazil,Sorghum,2011,25497,1761.0,345026.0,18.82
4574,Brazil,Sorghum,2011,25497,1761.0,345026.0,25.89
4575,Brazil,Sorghum,2011,25497,1761.0,345026.0,24.32
4576,Brazil,Sorghum,2011,25497,1761.0,345026.0,25.28
4577,Brazil,Soybeans,2011,31214,1761.0,345026.0,21.74
4578,Brazil,Soybeans,2011,31214,1761.0,345026.0,20.33
4579,Brazil,Soybeans,2011,31214,1761.0,345026.0,18.01
4580,Brazil,Soybeans,2011,31214,1761.0,345026.0,18.01
4581,Brazil,Soybeans,2011,31214,1761.0,345026.0,27.36
4582,Brazil,Soybeans,2011,31214,1761.0,345026.0,20.33
4583,Brazil,Soybeans,2011,31214,1761.0,345026.0,27.29
4584,Brazil,Soybeans,2011,31214,1761.0,345026.0,18.82
4585,Brazil,Soybeans,2011,31214,1761.0,345026.0,25.89
4586,Brazil,Soybeans,2011,31214,1761.0,345026.0,24.32
4587,Brazil,Soybeans,2011,31214,1761.0,345026.0,25.28
4588,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,21.74
4589,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,20.33
4590,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,18.01
4591,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,18.01
4592,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,27.36
4593,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,20.33
4594,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,27.29
4595,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,18.82
4596,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,25.89
4597,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,24.32
4598,Brazil,Sweet potatoes,2011,124266,1761.0,345026.0,25.28
4599,Brazil,Wheat,2011,26602,1761.0,345026.0,21.74
4600,Brazil,Wheat,2011,26602,1761.0,345026.0,20.33
4601,Brazil,Wheat,2011,26602,1761.0,345026.0,18.01
4602,Brazil,Wheat,2011,26602,1761.0,345026.0,18.01
4603,Brazil,Wheat,2011,26602,1761.0,345026.0,27.36
4604,Brazil,Wheat,2011,26602,1761.0,345026.0,20.33
4605,Brazil,Wheat,2011,26602,1761.0,345026.0,27.29
4606,Brazil,Wheat,2011,26602,1761.0,345026.0,18.82
4607,Brazil,Wheat,2011,26602,1761.0,345026.0,25.89
4608,Brazil,Wheat,2011,26602,1761.0,345026.0,24.32
4609,Brazil,Wheat,2011,26602,1761.0,345026.0,25.28
4610,Brazil,Yams,2011,96414,1761.0,345026.0,21.74
4611,Brazil,Yams,2011,96414,1761.0,345026.0,20.33
4612,Brazil,Yams,2011,96414,1761.0,345026.0,18.01
4613,Brazil,Yams,2011,96414,1761.0,345026.0,18.01
4614,Brazil,Yams,2011,96414,1761.0,345026.0,27.36
4615,Brazil,Yams,2011,96414,1761.0,345026.0,20.33
4616,Brazil,Yams,2011,96414,1761.0,345026.0,27.29
4617,Brazil,Yams,2011,96414,1761.0,345026.0,18.82
4618,Brazil,Yams,2011,96414,1761.0,345026.0,25.89
4619,Brazil,Yams,2011,96414,1761.0,345026.0,24.32
4620,Brazil,Yams,2011,96414,1761.0,345026.0,25.28
4621,Brazil,Cassava,2012,136118,1761.0,346583.0,22.16
4622,Brazil,Cassava,2012,136118,1761.0,346583.0,21.02
4623,Brazil,Cassava,2012,136118,1761.0,346583.0,18.8
4624,Brazil,Cassava,2012,136118,1761.0,346583.0,18.8
4625,Brazil,Cassava,2012,136118,1761.0,346583.0,28.21
4626,Brazil,Cassava,2012,136118,1761.0,346583.0,21.02
4627,Brazil,Cassava,2012,136118,1761.0,346583.0,27.34
4628,Brazil,Cassava,2012,136118,1761.0,346583.0,19.72
4629,Brazil,Cassava,2012,136118,1761.0,346583.0,26.13
4630,Brazil,Cassava,2012,136118,1761.0,346583.0,24.84
4631,Brazil,Cassava,2012,136118,1761.0,346583.0,25.65
4632,Brazil,Maize,2012,50057,1761.0,346583.0,22.16
4633,Brazil,Maize,2012,50057,1761.0,346583.0,21.02
4634,Brazil,Maize,2012,50057,1761.0,346583.0,18.8
4635,Brazil,Maize,2012,50057,1761.0,346583.0,18.8
4636,Brazil,Maize,2012,50057,1761.0,346583.0,28.21
4637,Brazil,Maize,2012,50057,1761.0,346583.0,21.02
4638,Brazil,Maize,2012,50057,1761.0,346583.0,27.34
4639,Brazil,Maize,2012,50057,1761.0,346583.0,19.72
4640,Brazil,Maize,2012,50057,1761.0,346583.0,26.13
4641,Brazil,Maize,2012,50057,1761.0,346583.0,24.84
4642,Brazil,Maize,2012,50057,1761.0,346583.0,25.65
4643,Brazil,Potatoes,2012,274457,1761.0,346583.0,22.16
4644,Brazil,Potatoes,2012,274457,1761.0,346583.0,21.02
4645,Brazil,Potatoes,2012,274457,1761.0,346583.0,18.8
4646,Brazil,Potatoes,2012,274457,1761.0,346583.0,18.8
4647,Brazil,Potatoes,2012,274457,1761.0,346583.0,28.21
4648,Brazil,Potatoes,2012,274457,1761.0,346583.0,21.02
4649,Brazil,Potatoes,2012,274457,1761.0,346583.0,27.34
4650,Brazil,Potatoes,2012,274457,1761.0,346583.0,19.72
4651,Brazil,Potatoes,2012,274457,1761.0,346583.0,26.13
4652,Brazil,Potatoes,2012,274457,1761.0,346583.0,24.84
4653,Brazil,Potatoes,2012,274457,1761.0,346583.0,25.65
4654,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,22.16
4655,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,21.02
4656,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,18.8
4657,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,18.8
4658,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,28.21
4659,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,21.02
4660,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,27.34
4661,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,19.72
4662,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,26.13
4663,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,24.84
4664,Brazil,"Rice, paddy",2012,47860,1761.0,346583.0,25.65
4665,Brazil,Sorghum,2012,29317,1761.0,346583.0,22.16
4666,Brazil,Sorghum,2012,29317,1761.0,346583.0,21.02
4667,Brazil,Sorghum,2012,29317,1761.0,346583.0,18.8
4668,Brazil,Sorghum,2012,29317,1761.0,346583.0,18.8
4669,Brazil,Sorghum,2012,29317,1761.0,346583.0,28.21
4670,Brazil,Sorghum,2012,29317,1761.0,346583.0,21.02
4671,Brazil,Sorghum,2012,29317,1761.0,346583.0,27.34
4672,Brazil,Sorghum,2012,29317,1761.0,346583.0,19.72
4673,Brazil,Sorghum,2012,29317,1761.0,346583.0,26.13
4674,Brazil,Sorghum,2012,29317,1761.0,346583.0,24.84
4675,Brazil,Sorghum,2012,29317,1761.0,346583.0,25.65
4676,Brazil,Soybeans,2012,26366,1761.0,346583.0,22.16
4677,Brazil,Soybeans,2012,26366,1761.0,346583.0,21.02
4678,Brazil,Soybeans,2012,26366,1761.0,346583.0,18.8
4679,Brazil,Soybeans,2012,26366,1761.0,346583.0,18.8
4680,Brazil,Soybeans,2012,26366,1761.0,346583.0,28.21
4681,Brazil,Soybeans,2012,26366,1761.0,346583.0,21.02
4682,Brazil,Soybeans,2012,26366,1761.0,346583.0,27.34
4683,Brazil,Soybeans,2012,26366,1761.0,346583.0,19.72
4684,Brazil,Soybeans,2012,26366,1761.0,346583.0,26.13
4685,Brazil,Soybeans,2012,26366,1761.0,346583.0,24.84
4686,Brazil,Soybeans,2012,26366,1761.0,346583.0,25.65
4687,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,22.16
4688,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,21.02
4689,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,18.8
4690,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,18.8
4691,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,28.21
4692,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,21.02
4693,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,27.34
4694,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,19.72
4695,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,26.13
4696,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,24.84
4697,Brazil,Sweet potatoes,2012,121926,1761.0,346583.0,25.65
4698,Brazil,Wheat,2012,23100,1761.0,346583.0,22.16
4699,Brazil,Wheat,2012,23100,1761.0,346583.0,21.02
4700,Brazil,Wheat,2012,23100,1761.0,346583.0,18.8
4701,Brazil,Wheat,2012,23100,1761.0,346583.0,18.8
4702,Brazil,Wheat,2012,23100,1761.0,346583.0,28.21
4703,Brazil,Wheat,2012,23100,1761.0,346583.0,21.02
4704,Brazil,Wheat,2012,23100,1761.0,346583.0,27.34
4705,Brazil,Wheat,2012,23100,1761.0,346583.0,19.72
4706,Brazil,Wheat,2012,23100,1761.0,346583.0,26.13
4707,Brazil,Wheat,2012,23100,1761.0,346583.0,24.84
4708,Brazil,Wheat,2012,23100,1761.0,346583.0,25.65
4709,Brazil,Yams,2012,97619,1761.0,346583.0,22.16
4710,Brazil,Yams,2012,97619,1761.0,346583.0,21.02
4711,Brazil,Yams,2012,97619,1761.0,346583.0,18.8
4712,Brazil,Yams,2012,97619,1761.0,346583.0,18.8
4713,Brazil,Yams,2012,97619,1761.0,346583.0,28.21
4714,Brazil,Yams,2012,97619,1761.0,346583.0,21.02
4715,Brazil,Yams,2012,97619,1761.0,346583.0,27.34
4716,Brazil,Yams,2012,97619,1761.0,346583.0,19.72
4717,Brazil,Yams,2012,97619,1761.0,346583.0,26.13
4718,Brazil,Yams,2012,97619,1761.0,346583.0,24.84
4719,Brazil,Yams,2012,97619,1761.0,346583.0,25.65
4720,Brazil,Cassava,2013,140795,1761.0,367778.0,21.59
4721,Brazil,Cassava,2013,140795,1761.0,367778.0,20.07
4722,Brazil,Cassava,2013,140795,1761.0,367778.0,17.57
4723,Brazil,Cassava,2013,140795,1761.0,367778.0,17.57
4724,Brazil,Cassava,2013,140795,1761.0,367778.0,27.71
4725,Brazil,Cassava,2013,140795,1761.0,367778.0,20.07
4726,Brazil,Cassava,2013,140795,1761.0,367778.0,27.11
4727,Brazil,Cassava,2013,140795,1761.0,367778.0,17.84
4728,Brazil,Cassava,2013,140795,1761.0,367778.0,26.4
4729,Brazil,Cassava,2013,140795,1761.0,367778.0,25.19
4730,Brazil,Cassava,2013,140795,1761.0,367778.0,26.14
4731,Brazil,Maize,2013,52536,1761.0,367778.0,21.59
4732,Brazil,Maize,2013,52536,1761.0,367778.0,20.07
4733,Brazil,Maize,2013,52536,1761.0,367778.0,17.57
4734,Brazil,Maize,2013,52536,1761.0,367778.0,17.57
4735,Brazil,Maize,2013,52536,1761.0,367778.0,27.71
4736,Brazil,Maize,2013,52536,1761.0,367778.0,20.07
4737,Brazil,Maize,2013,52536,1761.0,367778.0,27.11
4738,Brazil,Maize,2013,52536,1761.0,367778.0,17.84
4739,Brazil,Maize,2013,52536,1761.0,367778.0,26.4
4740,Brazil,Maize,2013,52536,1761.0,367778.0,25.19
4741,Brazil,Maize,2013,52536,1761.0,367778.0,26.14
4742,Brazil,Potatoes,2013,277517,1761.0,367778.0,21.59
4743,Brazil,Potatoes,2013,277517,1761.0,367778.0,20.07
4744,Brazil,Potatoes,2013,277517,1761.0,367778.0,17.57
4745,Brazil,Potatoes,2013,277517,1761.0,367778.0,17.57
4746,Brazil,Potatoes,2013,277517,1761.0,367778.0,27.71
4747,Brazil,Potatoes,2013,277517,1761.0,367778.0,20.07
4748,Brazil,Potatoes,2013,277517,1761.0,367778.0,27.11
4749,Brazil,Potatoes,2013,277517,1761.0,367778.0,17.84
4750,Brazil,Potatoes,2013,277517,1761.0,367778.0,26.4
4751,Brazil,Potatoes,2013,277517,1761.0,367778.0,25.19
4752,Brazil,Potatoes,2013,277517,1761.0,367778.0,26.14
4753,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,21.59
4754,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,20.07
4755,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,17.57
4756,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,17.57
4757,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,27.71
4758,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,20.07
4759,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,27.11
4760,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,17.84
4761,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,26.4
4762,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,25.19
4763,Brazil,"Rice, paddy",2013,50071,1761.0,367778.0,26.14
4764,Brazil,Sorghum,2013,26817,1761.0,367778.0,21.59
4765,Brazil,Sorghum,2013,26817,1761.0,367778.0,20.07
4766,Brazil,Sorghum,2013,26817,1761.0,367778.0,17.57
4767,Brazil,Sorghum,2013,26817,1761.0,367778.0,17.57
4768,Brazil,Sorghum,2013,26817,1761.0,367778.0,27.71
4769,Brazil,Sorghum,2013,26817,1761.0,367778.0,20.07
4770,Brazil,Sorghum,2013,26817,1761.0,367778.0,27.11
4771,Brazil,Sorghum,2013,26817,1761.0,367778.0,17.84
4772,Brazil,Sorghum,2013,26817,1761.0,367778.0,26.4
4773,Brazil,Sorghum,2013,26817,1761.0,367778.0,25.19
4774,Brazil,Sorghum,2013,26817,1761.0,367778.0,26.14
4775,Brazil,Soybeans,2013,29285,1761.0,367778.0,21.59
4776,Brazil,Soybeans,2013,29285,1761.0,367778.0,20.07
4777,Brazil,Soybeans,2013,29285,1761.0,367778.0,17.57
4778,Brazil,Soybeans,2013,29285,1761.0,367778.0,17.57
4779,Brazil,Soybeans,2013,29285,1761.0,367778.0,27.71
4780,Brazil,Soybeans,2013,29285,1761.0,367778.0,20.07
4781,Brazil,Soybeans,2013,29285,1761.0,367778.0,27.11
4782,Brazil,Soybeans,2013,29285,1761.0,367778.0,17.84
4783,Brazil,Soybeans,2013,29285,1761.0,367778.0,26.4
4784,Brazil,Soybeans,2013,29285,1761.0,367778.0,25.19
4785,Brazil,Soybeans,2013,29285,1761.0,367778.0,26.14
4786,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,21.59
4787,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,20.07
4788,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,17.57
4789,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,17.57
4790,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,27.71
4791,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,20.07
4792,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,27.11
4793,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,17.84
4794,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,26.4
4795,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,25.19
4796,Brazil,Sweet potatoes,2013,130913,1761.0,367778.0,26.14
4797,Brazil,Wheat,2013,27491,1761.0,367778.0,21.59
4798,Brazil,Wheat,2013,27491,1761.0,367778.0,20.07
4799,Brazil,Wheat,2013,27491,1761.0,367778.0,17.57
4800,Brazil,Wheat,2013,27491,1761.0,367778.0,17.57
4801,Brazil,Wheat,2013,27491,1761.0,367778.0,27.71
4802,Brazil,Wheat,2013,27491,1761.0,367778.0,20.07
4803,Brazil,Wheat,2013,27491,1761.0,367778.0,27.11
4804,Brazil,Wheat,2013,27491,1761.0,367778.0,17.84
4805,Brazil,Wheat,2013,27491,1761.0,367778.0,26.4
4806,Brazil,Wheat,2013,27491,1761.0,367778.0,25.19
4807,Brazil,Wheat,2013,27491,1761.0,367778.0,26.14
4808,Brazil,Yams,2013,96078,1761.0,367778.0,21.59
4809,Brazil,Yams,2013,96078,1761.0,367778.0,20.07
4810,Brazil,Yams,2013,96078,1761.0,367778.0,17.57
4811,Brazil,Yams,2013,96078,1761.0,367778.0,17.57
4812,Brazil,Yams,2013,96078,1761.0,367778.0,27.71
4813,Brazil,Yams,2013,96078,1761.0,367778.0,20.07
4814,Brazil,Yams,2013,96078,1761.0,367778.0,27.11
4815,Brazil,Yams,2013,96078,1761.0,367778.0,17.84
4816,Brazil,Yams,2013,96078,1761.0,367778.0,26.4
4817,Brazil,Yams,2013,96078,1761.0,367778.0,25.19
4818,Brazil,Yams,2013,96078,1761.0,367778.0,26.14
4819,Bulgaria,Maize,1990,28771,608.0,3906.0,9.51
4820,Bulgaria,Potatoes,1990,104986,608.0,3906.0,9.51
4821,Bulgaria,"Rice, paddy",1990,23785,608.0,3906.0,9.51
4822,Bulgaria,Sorghum,1990,17778,608.0,3906.0,9.51
4823,Bulgaria,Soybeans,1990,8830,608.0,3906.0,9.51
4824,Bulgaria,Wheat,1990,45514,608.0,3906.0,9.51
4825,Bulgaria,Maize,1991,49551,608.0,3906.0,8.14
4826,Bulgaria,Potatoes,1991,117017,608.0,3906.0,8.14
4827,Bulgaria,"Rice, paddy",1991,25397,608.0,3906.0,8.14
4828,Bulgaria,Sorghum,1991,17897,608.0,3906.0,8.14
4829,Bulgaria,Soybeans,1991,18800,608.0,3906.0,8.14
4830,Bulgaria,Wheat,1991,37480,608.0,3906.0,8.14
4831,Bulgaria,Maize,1992,28128,608.0,3906.0,9.07
4832,Bulgaria,Potatoes,1992,118262,608.0,3906.0,9.07
4833,Bulgaria,"Rice, paddy",1992,32042,608.0,3906.0,9.07
4834,Bulgaria,Sorghum,1992,17965,608.0,3906.0,9.07
4835,Bulgaria,Soybeans,1992,8070,608.0,3906.0,9.07
4836,Bulgaria,Wheat,1992,31071,608.0,3906.0,9.07
4837,Bulgaria,Maize,1993,18609,608.0,3777.25,9.0
4838,Bulgaria,Potatoes,1993,90807,608.0,3777.25,9.0
4839,Bulgaria,"Rice, paddy",1993,34761,608.0,3777.25,9.0
4840,Bulgaria,Sorghum,1993,17297,608.0,3777.25,9.0
4841,Bulgaria,Soybeans,1993,6742,608.0,3777.25,9.0
4842,Bulgaria,Wheat,1993,28580,608.0,3777.25,9.0
4843,Bulgaria,Maize,1994,28056,608.0,3648.5,10.23
4844,Bulgaria,Potatoes,1994,105070,608.0,3648.5,10.23
4845,Bulgaria,"Rice, paddy",1994,37195,608.0,3648.5,10.23
4846,Bulgaria,Sorghum,1994,17368,608.0,3648.5,10.23
4847,Bulgaria,Soybeans,1994,9402,608.0,3648.5,10.23
4848,Bulgaria,Wheat,1994,28447,608.0,3648.5,10.23
4849,Bulgaria,Maize,1995,38237,608.0,3519.75,8.69
4850,Bulgaria,Potatoes,1995,116617,608.0,3519.75,8.69
4851,Bulgaria,"Rice, paddy",1995,36116,608.0,3519.75,8.69
4852,Bulgaria,Sorghum,1995,14583,608.0,3519.75,8.69
4853,Bulgaria,Soybeans,1995,9043,608.0,3519.75,8.69
4854,Bulgaria,Wheat,1995,29085,608.0,3519.75,8.69
4855,Bulgaria,Maize,1996,21810,608.0,3391.0,8.44
4856,Bulgaria,Potatoes,1996,80623,608.0,3391.0,8.44
4857,Bulgaria,"Rice, paddy",1996,33891,608.0,3391.0,8.44
4858,Bulgaria,Sorghum,1996,13158,608.0,3391.0,8.44
4859,Bulgaria,Soybeans,1996,5742,608.0,3391.0,8.44
4860,Bulgaria,Wheat,1996,18818,608.0,3391.0,8.44
4861,Bulgaria,Maize,1997,35782,608.0,3262.25,8.26
4862,Bulgaria,Potatoes,1997,104537,608.0,3262.25,8.26
4863,Bulgaria,"Rice, paddy",1997,29871,608.0,3262.25,8.26
4864,Bulgaria,Sorghum,1997,25429,608.0,3262.25,8.26
4865,Bulgaria,Soybeans,1997,9750,608.0,3262.25,8.26
4866,Bulgaria,Wheat,1997,29502,608.0,3262.25,8.26
4867,Bulgaria,Maize,1998,27318,608.0,3133.5,9.16
4868,Bulgaria,Potatoes,1998,94041,608.0,3133.5,9.16
4869,Bulgaria,"Rice, paddy",1998,31467,608.0,3133.5,9.16
4870,Bulgaria,Sorghum,1998,23235,608.0,3133.5,9.16
4871,Bulgaria,Soybeans,1998,5379,608.0,3133.5,9.16
4872,Bulgaria,Wheat,1998,28058,608.0,3133.5,9.16
4873,Bulgaria,Maize,1999,38239,608.0,3004.75,9.67
4874,Bulgaria,Potatoes,1999,108475,608.0,3004.75,9.67
4875,Bulgaria,"Rice, paddy",1999,49400,608.0,3004.75,9.67
4876,Bulgaria,Sorghum,1999,27500,608.0,3004.75,9.67
4877,Bulgaria,Soybeans,1999,8333,608.0,3004.75,9.67
4878,Bulgaria,Wheat,1999,27352,608.0,3004.75,9.67
4879,Bulgaria,Maize,2000,17239,608.0,2876.0,9.9
4880,Bulgaria,Potatoes,2000,75262,608.0,2876.0,9.9
4881,Bulgaria,"Rice, paddy",2000,47001,608.0,2876.0,9.9
4882,Bulgaria,Sorghum,2000,20732,608.0,2876.0,9.9
4883,Bulgaria,Soybeans,2000,6667,608.0,2876.0,9.9
4884,Bulgaria,Wheat,2000,28421,608.0,2876.0,9.9
4885,Bulgaria,Maize,2001,24713,608.0,2747.25,9.55
4886,Bulgaria,Potatoes,2001,123921,608.0,2747.25,9.55
4887,Bulgaria,"Rice, paddy",2001,48001,608.0,2747.25,9.55
4888,Bulgaria,Sorghum,2001,20698,608.0,2747.25,9.55
4889,Bulgaria,Soybeans,2001,10000,608.0,2747.25,9.55
4890,Bulgaria,Wheat,2001,30081,608.0,2747.25,9.55
4891,Bulgaria,Maize,2002,42364,608.0,2618.5,9.6
4892,Bulgaria,Potatoes,2002,120894,608.0,2618.5,9.6
4893,Bulgaria,"Rice, paddy",2002,43099,608.0,2618.5,9.6
4894,Bulgaria,Sorghum,2002,21044,608.0,2618.5,9.6
4895,Bulgaria,Soybeans,2002,14299,608.0,2618.5,9.6
4896,Bulgaria,Wheat,2002,30123,608.0,2618.5,9.6
4897,Bulgaria,Maize,2004,55400,608.0,2361.0,9.18
4898,Bulgaria,Potatoes,2004,186855,608.0,2361.0,9.18
4899,Bulgaria,"Rice, paddy",2004,49596,608.0,2361.0,9.18
4900,Bulgaria,Sorghum,2004,20997,608.0,2361.0,9.18
4901,Bulgaria,Soybeans,2004,18768,608.0,2361.0,9.18
